timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2011-12-12T00:00:00.000Z,2011-12-12T23:59:59.999Z,2011-12-12T02:22:00.000Z,2011-12-12T00:23:00.000Z,2781,3.23943809,3.91720099,3.09467279,3.29571931,40010.58,25913664.19,2011-12-12T23:59:59.999Z
2011-12-11T00:00:00.000Z,2011-12-11T23:59:59.999Z,2011-12-11T04:24:00.000Z,2011-12-11T00:31:00.000Z,2781,3.05142735,3.64529214,2.93240739,3.23884873,108659,25445785.63,2011-12-11T23:59:59.999Z
2011-12-10T00:00:00.000Z,2011-12-10T23:59:59.999Z,2011-12-10T00:33:00.000Z,2011-12-10T06:53:00.000Z,2781,3.08623049,3.19550281,2.56947308,3.04852201,74395.94,23927372.93,2011-12-10T23:59:59.999Z
2011-12-09T00:00:00.000Z,2011-12-09T23:59:59.999Z,2011-12-09T00:32:00.000Z,2011-12-09T15:52:00.000Z,2781,3.07503158,3.20518932,2.57237102,3.08654431,34459.27,24203677.36,2011-12-09T23:59:59.999Z
2011-12-08T00:00:00.000Z,2011-12-08T23:59:59.999Z,2011-12-08T04:56:00.000Z,2011-12-08T00:30:00.000Z,2781,3.00321591,3.77960412,2.89555414,3.07662193,39793.58,24103256.11,2011-12-08T23:59:59.999Z
2011-12-07T00:00:00.000Z,2011-12-07T23:59:59.999Z,2011-12-07T02:02:00.000Z,2011-12-07T18:31:00.000Z,2781,2.96458832,3.3031788,2.75026141,3.00217694,57964.56,23495374.48,2011-12-07T23:59:59.999Z
2011-12-06T00:00:00.000Z,2011-12-06T23:59:59.999Z,2011-12-06T18:19:00.000Z,2011-12-06T02:43:00.000Z,2781,2.94745311,3.3199436,2.59885269,2.9637005,55635.85,23173674.34,2011-12-06T23:59:59.999Z
2011-12-05T00:00:00.000Z,2011-12-05T23:59:59.999Z,2011-12-05T10:27:00.000Z,2011-12-05T01:14:00.000Z,2781,2.90434878,3.09737497,2.62422296,2.94838054,30862.98,23028750.04,2011-12-05T23:59:59.999Z
2011-12-04T00:00:00.000Z,2011-12-04T23:59:59.999Z,2011-12-04T02:44:00.000Z,2011-12-04T18:09:00.000Z,2781,2.96377113,3.58747231,2.68645813,2.90492712,95155.13,22666420.09,2011-12-04T23:59:59.999Z
2011-12-03T00:00:00.000Z,2011-12-03T23:59:59.999Z,2011-12-03T01:04:00.000Z,2011-12-03T12:12:00.000Z,2781,3.124731,3.1501916,2.65742569,2.96191517,123242.54,23091016.62,2011-12-03T23:59:59.999Z
2011-12-02T00:00:00.000Z,2011-12-02T23:59:59.999Z,2011-12-02T15:23:00.000Z,2011-12-02T02:46:00.000Z,2781,3.05267965,3.52000303,2.69061655,3.12777781,57571.12,24360182.7,2011-12-02T23:59:59.999Z
2011-12-01T00:00:00.000Z,2011-12-01T23:59:59.999Z,2011-12-01T00:39:00.000Z,2011-12-01T02:28:00.000Z,2781,2.96967734,3.15346315,2.6344588,3.05414659,63575.1,23763589.26,2011-12-01T23:59:59.999Z
2011-11-30T00:00:00.000Z,2011-11-30T23:59:59.999Z,2011-11-30T19:29:00.000Z,2011-11-30T00:12:00.000Z,2781,2.68364782,3.4687323,2.54979875,2.97224178,120353.14,23100188.81,2011-11-30T23:59:59.999Z
2011-11-29T00:00:00.000Z,2011-11-29T23:59:59.999Z,2011-11-29T01:43:00.000Z,2011-11-29T08:47:00.000Z,2781,2.52508923,2.90411643,2.39062801,2.6825838,181458.89,20827323.55,2011-11-29T23:59:59.999Z
2011-11-28T00:00:00.000Z,2011-11-28T23:59:59.999Z,2011-11-28T02:51:00.000Z,2011-11-28T17:41:00.000Z,2781,2.48932774,2.83783095,2.25456918,2.52360811,41446.98,19575565.02,2011-11-28T23:59:59.999Z
2011-11-27T00:00:00.000Z,2011-11-27T23:59:59.999Z,2011-11-27T02:41:00.000Z,2011-11-27T15:00:00.000Z,2781,2.52849877,2.78942763,2.26376185,2.48851053,22764.74,19287470.46,2011-11-27T23:59:59.999Z
2011-11-26T00:00:00.000Z,2011-11-26T23:59:59.999Z,2011-11-26T14:39:00.000Z,2011-11-26T00:20:00.000Z,2781,2.50554266,2.83115315,2.41795466,2.52845821,36101.94,19582719.21,2011-11-26T23:59:59.999Z
2011-11-25T00:00:00.000Z,2011-11-25T23:59:59.999Z,2011-11-25T23:57:00.000Z,2011-11-25T02:40:00.000Z,2781,2.40400393,2.50849428,2.07559753,2.50480614,44291.56,19384506.86,2011-11-25T23:59:59.999Z
2011-11-24T00:00:00.000Z,2011-11-24T23:59:59.999Z,2011-11-24T00:13:00.000Z,2011-11-24T01:16:00.000Z,2781,2.34460206,2.48143976,2.13925427,2.40515397,86951.42,18596986.22,2011-11-24T23:59:59.999Z
2011-11-23T00:00:00.000Z,2011-11-23T23:59:59.999Z,2011-11-23T02:58:00.000Z,2011-11-23T20:51:00.000Z,2781,2.32638949,2.79286675,1.98394826,2.34512102,39959.14,18119601.99,2011-11-23T23:59:59.999Z
2011-11-22T00:00:00.000Z,2011-11-22T23:59:59.999Z,2011-11-22T15:09:00.000Z,2011-11-22T02:11:00.000Z,2781,2.35439103,2.6729352,1.91631609,2.32116321,34221.91,17918973.78,2011-11-22T23:59:59.999Z
2011-11-21T00:00:00.000Z,2011-11-21T23:59:59.999Z,2011-11-21T22:15:00.000Z,2011-11-21T01:35:00.000Z,2781,2.30681443,2.51516708,2.00816114,2.35750639,41536.81,18183034.23,2011-11-21T23:59:59.999Z
2011-11-20T00:00:00.000Z,2011-11-20T23:59:59.999Z,2011-11-20T12:37:00.000Z,2011-11-20T01:56:00.000Z,2781,2.32447425,2.54883495,2.03802729,2.31034448,79831.21,17805536.12,2011-11-20T23:59:59.999Z
2011-11-19T00:00:00.000Z,2011-11-19T23:59:59.999Z,2011-11-19T01:51:00.000Z,2011-11-19T16:21:00.000Z,2781,2.0528665,2.39449867,1.93747437,2.32452318,78359.61,17898305.47,2011-11-19T23:59:59.999Z
2011-11-18T00:00:00.000Z,2011-11-18T23:59:59.999Z,2011-11-18T02:16:00.000Z,2011-11-18T22:28:00.000Z,2781,2.25443307,2.56828972,1.94793786,2.05104336,98159.75,15779958.48,2011-11-18T23:59:59.999Z
2011-11-17T00:00:00.000Z,2011-11-17T23:59:59.999Z,2011-11-17T00:34:00.000Z,2011-11-17T21:57:00.000Z,2781,2.6597066,2.77181739,2.12313412,2.25260579,117347.16,17315724.4,2011-11-17T23:59:59.999Z
2011-11-16T00:00:00.000Z,2011-11-16T23:59:59.999Z,2011-11-16T00:18:00.000Z,2011-11-16T02:33:00.000Z,2781,2.76189701,2.8329696,2.15187827,2.66090459,44045.74,20435813.78,2011-11-16T23:59:59.999Z
2011-11-15T00:00:00.000Z,2011-11-15T23:59:59.999Z,2011-11-15T18:19:00.000Z,2011-11-15T01:55:00.000Z,2781,2.51920483,2.9881751,2.34615098,2.76766079,76466.82,21237022.35,2011-11-15T23:59:59.999Z
2011-11-14T00:00:00.000Z,2011-11-14T23:59:59.999Z,2011-11-14T00:22:00.000Z,2011-11-14T14:28:00.000Z,2781,3.08118786,3.19202616,2.10189666,2.51945701,382085.38,19311569.75,2011-11-14T23:59:59.999Z
2011-11-13T00:00:00.000Z,2011-11-13T23:59:59.999Z,2011-11-13T00:20:00.000Z,2011-11-13T11:37:00.000Z,2781,3.02275524,3.16772088,2.57338824,3.08792495,9662.65,23646943.28,2011-11-13T23:59:59.999Z
2011-11-12T00:00:00.000Z,2011-11-12T23:59:59.999Z,2011-11-12T00:25:00.000Z,2011-11-12T02:01:00.000Z,2781,3.05342891,3.2569653,2.70317766,3.03077064,20360.67,23187441.17,2011-11-12T23:59:59.999Z
2011-11-11T00:00:00.000Z,2011-11-11T23:59:59.999Z,2011-11-11T13:43:00.000Z,2011-11-11T00:36:00.000Z,2781,2.87866192,3.81759454,2.76447067,3.05443109,44698.5,23345735.89,2011-11-11T23:59:59.999Z
2011-11-10T00:00:00.000Z,2011-11-10T23:59:59.999Z,2011-11-10T02:36:00.000Z,2011-11-10T23:47:00.000Z,2781,3.03333682,3.55558701,2.84918452,2.87862589,33846.14,21985721.14,2011-11-10T23:59:59.999Z
2011-11-09T00:00:00.000Z,2011-11-09T23:59:59.999Z,2011-11-09T11:51:00.000Z,2011-11-09T04:07:00.000Z,2781,3.04605956,3.23780047,2.65117544,3.03060088,52496.98,23125075.78,2011-11-09T23:59:59.999Z
2011-11-08T00:00:00.000Z,2011-11-08T23:59:59.999Z,2011-11-08T23:03:00.000Z,2011-11-08T14:30:00.000Z,2781,3.01646983,3.15396191,2.53867734,3.04638343,60449.15,23220854.61,2011-11-08T23:59:59.999Z
2011-11-07T00:00:00.000Z,2011-11-07T23:59:59.999Z,2011-11-07T21:54:00.000Z,2011-11-07T14:14:00.000Z,2781,2.97102251,3.05035042,2.51497179,3.01703135,24126.21,22974756.59,2011-11-07T23:59:59.999Z
2011-11-06T00:00:00.000Z,2011-11-06T23:59:59.999Z,2011-11-06T01:06:00.000Z,2011-11-06T23:46:00.000Z,2781,3.16005332,3.7929089,2.94505513,2.97161216,17246.94,22609288.25,2011-11-06T23:59:59.999Z
2011-11-05T00:00:00.000Z,2011-11-05T23:59:59.999Z,2011-11-05T00:15:00.000Z,2011-11-05T02:15:00.000Z,2781,3.15048308,3.35668719,2.73412627,3.15790565,53138.13,24003793.48,2011-11-05T23:59:59.999Z
2011-11-04T00:00:00.000Z,2011-11-04T23:59:59.999Z,2011-11-04T00:50:00.000Z,2011-11-04T21:03:00.000Z,2781,3.32968561,3.63416032,3.02062202,3.15134985,39369.11,23931114.41,2011-11-04T23:59:59.999Z
2011-11-03T00:00:00.000Z,2011-11-03T23:59:59.999Z,2011-11-03T01:32:00.000Z,2011-11-03T01:45:00.000Z,2781,3.36236864,3.59932805,3.11248147,3.32671917,24463.01,25238404.49,2011-11-03T23:59:59.999Z
2011-11-02T00:00:00.000Z,2011-11-02T23:59:59.999Z,2011-11-02T22:11:00.000Z,2011-11-02T01:28:00.000Z,2781,3.24654894,3.67444143,3.06923873,3.36237313,32281.54,25487881.1,2011-11-02T23:59:59.999Z
2011-11-01T00:00:00.000Z,2011-11-01T23:59:59.999Z,2011-11-01T13:36:00.000Z,2011-11-01T22:04:00.000Z,2781,3.32319125,3.67796925,2.97375503,3.24627475,37989.77,24582821.33,2011-11-01T23:59:59.999Z
2011-10-31T00:00:00.000Z,2011-10-31T23:59:59.999Z,2011-10-31T00:00:00.000Z,2011-10-31T01:41:00.000Z,2781,3.62200013,3.62200013,2.77628612,3.32336511,31082.51,25141672.48,2011-10-31T23:59:59.999Z
2011-10-30T00:00:00.000Z,2011-10-30T23:59:59.999Z,2011-10-30T02:26:00.000Z,2011-10-30T00:29:00.000Z,2781,3.41041361,3.94281531,3.22919952,3.62207348,50465.27,27377532.96,2011-10-30T23:59:59.999Z
2011-10-29T00:00:00.000Z,2011-10-29T23:59:59.999Z,2011-10-29T22:36:00.000Z,2011-10-29T02:37:00.000Z,2781,3.15010121,3.52035936,2.68417519,3.40165575,79644.66,25692790.93,2011-10-29T23:59:59.999Z
2011-10-28T00:00:00.000Z,2011-10-28T23:59:59.999Z,2011-10-28T04:57:00.000Z,2011-10-28T00:31:00.000Z,2781,3.02217686,3.93715008,2.96386038,3.15168248,52427.44,23786929.56,2011-10-28T23:59:59.999Z
2011-10-27T00:00:00.000Z,2011-10-27T23:59:59.999Z,2011-10-27T23:08:00.000Z,2011-10-27T01:11:00.000Z,2781,2.86331653,3.14423419,2.46126803,3.01783291,58679.19,22760873.04,2011-10-27T23:59:59.999Z
2011-10-26T00:00:00.000Z,2011-10-26T23:59:59.999Z,2011-10-26T00:00:00.000Z,2011-10-26T01:44:00.000Z,2781,3.07883941,3.07883941,2.35629792,2.87588026,29314.87,21675869.01,2011-10-26T23:59:59.999Z
2011-10-25T00:00:00.000Z,2011-10-25T23:59:59.999Z,2011-10-25T16:46:00.000Z,2011-10-25T01:46:00.000Z,2781,3.26596142,3.46202056,2.79869435,3.08877469,101328.16,23262411.61,2011-10-25T23:59:59.999Z
2011-10-24T00:00:00.000Z,2011-10-24T23:59:59.999Z,2011-10-24T14:42:00.000Z,2011-10-24T00:57:00.000Z,2781,3.17626731,3.54592626,2.82856112,3.26611291,92121.37,24576928.08,2011-10-24T23:59:59.999Z
2011-10-23T00:00:00.000Z,2011-10-23T23:59:59.999Z,2011-10-23T02:03:00.000Z,2011-10-23T00:00:00.000Z,2781,3.0099064,4.03550845,3.0099064,3.17798073,37178.92,23893568.67,2011-10-23T23:59:59.999Z
2011-10-22T00:00:00.000Z,2011-10-22T23:59:59.999Z,2011-10-22T23:38:00.000Z,2011-10-22T00:46:00.000Z,2781,2.555228,3.04803208,2.39376039,3.00200693,120525.87,22554303.22,2011-10-22T23:59:59.999Z
2011-10-21T00:00:00.000Z,2011-10-21T23:59:59.999Z,2011-10-21T02:53:00.000Z,2011-10-21T00:28:00.000Z,2781,2.36199244,2.9093799,2.28308684,2.55444806,73119.29,19179243.07,2011-10-21T23:59:59.999Z
2011-10-20T00:00:00.000Z,2011-10-20T23:59:59.999Z,2011-10-20T02:16:00.000Z,2011-10-20T16:31:00.000Z,2781,2.39854317,2.98913862,2.22990969,2.36168035,48780.99,17717621.2,2011-10-20T23:59:59.999Z
2011-10-19T00:00:00.000Z,2011-10-19T23:59:59.999Z,2011-10-19T00:20:00.000Z,2011-10-19T15:16:00.000Z,2781,3.42669227,3.45282027,2.17661336,2.39487145,101793.53,17952854.47,2011-10-19T23:59:59.999Z
2011-10-18T00:00:00.000Z,2011-10-18T23:59:59.999Z,2011-10-18T23:55:00.000Z,2011-10-18T00:16:00.000Z,2781,2.78230124,3.44085348,2.64817198,3.43467949,87998.67,25724718.98,2011-10-18T23:59:59.999Z
2011-10-17T00:00:00.000Z,2011-10-17T23:59:59.999Z,2011-10-17T00:11:00.000Z,2011-10-17T15:32:00.000Z,2781,3.59044162,3.62705176,2.33350946,2.7822893,208052.97,20821702.51,2011-10-17T23:59:59.999Z
2011-10-16T00:00:00.000Z,2011-10-16T23:59:59.999Z,2011-10-16T01:04:00.000Z,2011-10-16T14:46:00.000Z,2781,3.86427514,4.11296732,3.31890927,3.61243004,36320.17,27013119.67,2011-10-16T23:59:59.999Z
2011-10-15T00:00:00.000Z,2011-10-15T23:59:59.999Z,2011-10-15T18:02:00.000Z,2011-10-15T08:59:00.000Z,2781,4.14541464,4.33656755,3.49618518,3.86448891,42049.33,28874978.08,2011-10-15T23:59:59.999Z
2011-10-14T00:00:00.000Z,2011-10-14T23:59:59.999Z,2011-10-14T21:46:00.000Z,2011-10-14T01:35:00.000Z,2781,4.05829383,4.44986395,3.43250146,4.14848155,20047.16,30969011.12,2011-10-14T23:59:59.999Z
2011-10-13T00:00:00.000Z,2011-10-13T23:59:59.999Z,2011-10-13T22:53:00.000Z,2011-10-13T01:28:00.000Z,2781,4.15188813,4.19794142,3.22792713,4.05906018,19665.17,30273384.12,2011-10-13T23:59:59.999Z
2011-10-12T00:00:00.000Z,2011-10-12T23:59:59.999Z,2011-10-12T02:50:00.000Z,2011-10-12T14:22:00.000Z,2781,4.19045557,4.83382138,3.86087408,4.15828811,69082.24,30993280.65,2011-10-12T23:59:59.999Z
2011-10-11T00:00:00.000Z,2011-10-11T23:59:59.999Z,2011-10-11T06:43:00.000Z,2011-10-11T00:12:00.000Z,2781,4.16531928,4.75545583,3.91162146,4.1896409,41048.47,31201826.9,2011-10-11T23:59:59.999Z
2011-10-10T00:00:00.000Z,2011-10-10T23:59:59.999Z,2011-10-10T00:24:00.000Z,2011-10-10T02:02:00.000Z,2781,4.52749068,4.67551511,3.56048055,4.16378716,16869.93,30989922.8,2011-10-10T23:59:59.999Z
2011-10-09T00:00:00.000Z,2011-10-09T23:59:59.999Z,2011-10-09T01:21:00.000Z,2011-10-09T00:00:00.000Z,2781,4.07142208,5.73663993,4.07142208,4.53010334,38085.68,33688453.25,2011-10-09T23:59:59.999Z
2011-10-08T00:00:00.000Z,2011-10-08T23:59:59.999Z,2011-10-08T01:44:00.000Z,2011-10-08T18:53:00.000Z,2781,4.34713193,4.60683164,3.74672519,4.04205945,39397.06,30033209.08,2011-10-08T23:59:59.999Z
2011-10-07T00:00:00.000Z,2011-10-07T23:59:59.999Z,2011-10-07T00:56:00.000Z,2011-10-07T17:24:00.000Z,2781,4.77461522,4.89386973,3.62393404,4.34735352,97786.96,32275948.06,2011-10-07T23:59:59.999Z
2011-10-06T00:00:00.000Z,2011-10-06T23:59:59.999Z,2011-10-06T18:28:00.000Z,2011-10-06T01:55:00.000Z,2781,4.94343992,5.43767407,4.32139659,4.7754939,54906.39,35421629.07,2011-10-06T23:59:59.999Z
2011-10-05T00:00:00.000Z,2011-10-05T23:59:59.999Z,2011-10-05T00:21:00.000Z,2011-10-05T13:54:00.000Z,2781,5.05790421,5.21200255,4.126449,4.94720792,17584.92,36663634.22,2011-10-05T23:59:59.999Z
2011-10-04T00:00:00.000Z,2011-10-04T23:59:59.999Z,2011-10-04T05:19:00.000Z,2011-10-04T19:14:00.000Z,2781,5.0634274,5.5866705,4.72855712,5.05797023,15790.66,37447820.65,2011-10-04T23:59:59.999Z
2011-10-03T00:00:00.000Z,2011-10-03T23:59:59.999Z,2011-10-03T01:53:00.000Z,2011-10-03T23:14:00.000Z,2781,5.18367179,6.11194378,4.92775768,5.06386431,17249.35,37463101.15,2011-10-03T23:59:59.999Z
2011-10-02T00:00:00.000Z,2011-10-02T23:59:59.999Z,2011-10-02T00:35:00.000Z,2011-10-02T02:24:00.000Z,2781,5.27209216,5.41037926,4.3716443,5.17896185,10463.44,38276994.93,2011-10-02T23:59:59.999Z
2011-10-01T00:00:00.000Z,2011-10-01T23:59:59.999Z,2011-10-01T16:28:00.000Z,2011-10-01T00:11:00.000Z,2781,5.09663182,5.90192061,4.818171,5.27339399,23541.42,38943069.8,2011-10-01T23:59:59.999Z
2011-09-30T00:00:00.000Z,2011-09-30T23:59:59.999Z,2011-09-30T04:05:00.000Z,2011-09-30T00:15:00.000Z,2781,4.90148141,6.03312999,4.70933436,5.09168621,41370.99,37564806.06,2011-09-30T23:59:59.999Z
2011-09-29T00:00:00.000Z,2011-09-29T23:59:59.999Z,2011-09-29T00:22:00.000Z,2011-09-29T08:29:00.000Z,2781,5.07826107,5.31442731,4.35150544,4.90030138,14093.69,36122939.15,2011-09-29T23:59:59.999Z
2011-09-28T00:00:00.000Z,2011-09-28T23:59:59.999Z,2011-09-28T00:22:00.000Z,2011-09-28T17:58:00.000Z,2781,5.15892782,5.48815166,4.65601157,5.079457,30603.83,37411851.63,2011-09-28T23:59:59.999Z
2011-09-27T00:00:00.000Z,2011-09-27T23:59:59.999Z,2011-09-27T00:52:00.000Z,2011-09-27T22:27:00.000Z,2781,5.14351989,5.48017733,4.71869679,5.15909761,24704.15,37960511.24,2011-09-27T23:59:59.999Z
2011-09-26T00:00:00.000Z,2011-09-26T23:59:59.999Z,2011-09-26T20:50:00.000Z,2011-09-26T10:41:00.000Z,2781,5.41350616,5.6649027,4.64904878,5.14417399,56331.97,37816312.67,2011-09-26T23:59:59.999Z
2011-09-25T00:00:00.000Z,2011-09-25T23:59:59.999Z,2011-09-25T00:26:00.000Z,2011-09-25T05:46:00.000Z,2781,5.69036641,5.72597631,4.84173783,5.4190285,9465.33,39800732.2,2011-09-25T23:59:59.999Z
2011-09-24T00:00:00.000Z,2011-09-24T23:59:59.999Z,2011-09-24T01:20:00.000Z,2011-09-24T00:20:00.000Z,2781,5.6919291,6.60706214,5.42862701,5.69775453,17869.08,41808840.75,2011-09-24T23:59:59.999Z
2011-09-23T00:00:00.000Z,2011-09-23T23:59:59.999Z,2011-09-23T01:54:00.000Z,2011-09-23T00:19:00.000Z,2781,5.72546009,6.70315435,5.56669789,5.69047118,55804.61,41718693.63,2011-09-23T23:59:59.999Z
2011-09-22T00:00:00.000Z,2011-09-22T23:59:59.999Z,2011-09-22T02:00:00.000Z,2011-09-22T00:35:00.000Z,2781,5.91505739,6.74951097,5.60606959,5.72388707,31750.39,41925374.03,2011-09-22T23:59:59.999Z
2011-09-21T00:00:00.000Z,2011-09-21T23:59:59.999Z,2011-09-21T02:34:00.000Z,2011-09-21T16:30:00.000Z,2781,6.09621461,6.61152927,5.31981268,5.91394752,68165.66,43273684.65,2011-09-21T23:59:59.999Z
2011-09-20T00:00:00.000Z,2011-09-20T23:59:59.999Z,2011-09-20T22:55:00.000Z,2011-09-20T01:18:00.000Z,2781,5.28873551,6.30696423,4.85477518,6.09605373,116850.77,44561809.87,2011-09-20T23:59:59.999Z
2011-09-19T00:00:00.000Z,2011-09-19T23:59:59.999Z,2011-09-19T22:50:00.000Z,2011-09-19T02:47:00.000Z,2781,5.09011039,5.44032061,4.39217915,5.29058503,49817.48,38637010.21,2011-09-19T23:59:59.999Z
2011-09-18T00:00:00.000Z,2011-09-18T23:59:59.999Z,2011-09-18T21:09:00.000Z,2011-09-18T02:15:00.000Z,2781,5.07406728,5.39732043,4.41157443,5.09527905,44830.37,37178340.5,2011-09-18T23:59:59.999Z
2011-09-17T00:00:00.000Z,2011-09-17T23:59:59.999Z,2011-09-17T14:54:00.000Z,2011-09-17T00:46:00.000Z,2781,4.84360455,5.84397254,4.56033675,5.07559468,20298.56,36994360.06,2011-09-17T23:59:59.999Z
2011-09-16T00:00:00.000Z,2011-09-16T23:59:59.999Z,2011-09-16T00:00:00.000Z,2011-09-16T07:03:00.000Z,2781,5.1834211,5.1834211,4.03957428,4.84357699,31671.64,35270846.92,2011-09-16T23:59:59.999Z
2011-09-15T00:00:00.000Z,2011-09-15T23:59:59.999Z,2011-09-15T00:10:00.000Z,2011-09-15T01:07:00.000Z,2781,5.9266074,6.23689094,4.88713191,5.18611758,85936.67,37734558.87,2011-09-15T23:59:59.999Z
2011-09-14T00:00:00.000Z,2011-09-14T23:59:59.999Z,2011-09-14T19:48:00.000Z,2011-09-14T00:58:00.000Z,2781,5.95676473,6.53600101,5.51194295,5.93217288,43583.86,43116663.84,2011-09-14T23:59:59.999Z
2011-09-13T00:00:00.000Z,2011-09-13T23:59:59.999Z,2011-09-13T00:14:00.000Z,2011-09-13T11:21:00.000Z,2781,6.62584687,6.79666733,5.7092275,5.95764036,23708.48,43258277.72,2011-09-13T23:59:59.999Z
2011-09-12T00:00:00.000Z,2011-09-12T23:59:59.999Z,2011-09-12T07:53:00.000Z,2011-09-12T15:17:00.000Z,2781,6.27853708,7.32101008,5.62559637,6.6367602,63914.41,48142228.9,2011-09-12T23:59:59.999Z
2011-09-11T00:00:00.000Z,2011-09-11T23:59:59.999Z,2011-09-11T22:34:00.000Z,2011-09-11T00:28:00.000Z,2781,4.82607803,6.3761805,4.67316508,6.27718031,143935.99,45492138.08,2011-09-11T23:59:59.999Z
2011-09-10T00:00:00.000Z,2011-09-10T23:59:59.999Z,2011-09-10T00:00:00.000Z,2011-09-10T16:02:00.000Z,2781,7.14874193,7.14874193,4.48362939,4.82378567,44585.46,34928911.45,2011-09-10T23:59:59.999Z
